Saved configuration to: runs/scoutv2_brain_constant_action_seed4_20260707-193716/config.txt
Training Brain on cuda for 4 RL episodes
  Inner: 800000 timesteps, regime switch every 100000 steps
  Parallel Envs: 4
  Brain vectorization: async
  Async worker CPU threads: 1
  Decision interval: 10 inner updates

--- Starting Meta-RL PPO Training (Target: 4) ---
update 10/781 | step=10240 | SPS=394
update 750/781 | step=768000 | SPS=696
update 760/781 | step=778240 | SPS=697
update 760/781 | step=778240 | SPS=697
update 760/781 | step=778240 | SPS=696
update 760/781 | step=778240 | SPS=696
update 770/781 | step=788480 | SPS=696
update 770/781 | step=788480 | SPS=697
update 770/781 | step=788480 | SPS=696
update 770/781 | step=788480 | SPS=696
update 780/781 | step=798720 | SPS=697
update 780/781 | step=798720 | SPS=697
update 780/781 | step=798720 | SPS=696
update 780/781 | step=798720 | SPS=696
update 781/781 | step=799744 | SPS=696
update 781/781 | step=799744 | SPS=696
update 781/781 | step=799744 | SPS=696
update 781/781 | step=799744 | SPS=696
Episode 4/4 | reward=-17.3228 | avg10=-17.3228 | avg_success_rate=0.9600 | steps=78 | time=1152.6s
  [brain ckpt] runs/scoutv2_brain_constant_action_seed4_20260707-193716/episode_4/brain_ep4.pt
Saved Brain model to: runs/scoutv2_brain_constant_action_seed4_20260707-193716/brain_model.pt

Brain training complete. Total RL episodes: 4
